timestamp,open,high,low,close,volume
1761455700000,111436.50000000,111466.40000000,111413.10000000,111451.80000000,20856.93000000
1761456600000,111451.80000000,111589.00000000,111433.10000000,111574.30000000,30419.80000000
1761457500000,111574.30000000,111605.50000000,111524.30000000,111554.80000000,18574.24000000
1761458400000,111554.80000000,111554.90000000,111495.00000000,111514.10000000,12203.22000000
1761459300000,111514.10000000,111576.30000000,111485.00000000,111576.30000000,9904.10000000
1761460200000,111576.30000000,111630.00000000,111519.20000000,111565.00000000,17669.92000000
1761461100000,111565.00000000,111604.00000000,111522.80000000,111571.40000000,20181.57000000
1761462000000,111571.40000000,111658.00000000,111563.90000000,111631.00000000,21285.93000000
1761462900000,111630.90000000,111647.40000000,111587.30000000,111600.00000000,14239.12000000
1761463800000,111600.00000000,111660.60000000,111600.00000000,111616.90000000,16019.26000000
1761464700000,111617.00000000,111688.00000000,111616.90000000,111680.00000000,15115.59000000
1761465600000,111680.00000000,111798.30000000,111679.90000000,111753.00000000,40514.74000000
1761466500000,111753.00000000,111753.10000000,111675.80000000,111753.00000000,15675.57000000
1761467400000,111753.00000000,111800.00000000,111708.30000000,111794.90000000,26520.94000000
1761468300000,111795.00000000,111800.00000000,111709.60000000,111729.50000000,33139.59000000
1761469200000,111729.60000000,111734.30000000,111643.10000000,111658.80000000,32110.71000000
1761470100000,111658.80000000,112750.00000000,111658.70000000,112635.20000000,437688.55000000
1761471000000,112635.20000000,112777.00000000,112159.90000000,112279.60000000,221785.55000000
1761471900000,112279.50000000,112538.60000000,112166.70000000,112485.10000000,105557.90000000
1761472800000,112485.10000000,112531.60000000,112273.00000000,112345.80000000,34504.85000000
1761473700000,112345.80000000,112376.00000000,112256.70000000,112284.10000000,27892.09000000
1761474600000,112284.00000000,112415.40000000,112136.70000000,112372.80000000,50441.29000000
1761475500000,112372.70000000,112462.40000000,112354.50000000,112437.40000000,21636.48000000
1761476400000,112437.50000000,112533.80000000,112376.20000000,112454.40000000,28832.96000000
1761477300000,112454.40000000,112700.00000000,112445.80000000,112661.00000000,48161.81000000
1761478200000,112660.90000000,113377.40000000,112635.70000000,113288.80000000,268527.14000000
1761479100000,113288.80000000,113445.20000000,113043.00000000,113247.90000000,148429.92000000
1761480000000,113247.90000000,113822.00000000,113231.90000000,113694.00000000,174618.30000000
1761480900000,113693.90000000,113792.60000000,113465.00000000,113594.10000000,85212.58000000
1761481800000,113594.00000000,113724.10000000,113432.00000000,113451.80000000,57362.61000000
1761482700000,113451.90000000,113713.00000000,113451.90000000,113527.90000000,38990.81000000
1761483600000,113528.00000000,113624.90000000,113320.60000000,113350.20000000,125034.65000000
1761484500000,113350.10000000,113649.40000000,113219.90000000,113591.30000000,63592.20000000
1761485400000,113591.30000000,114078.90000000,113488.80000000,113805.50000000,186843.10000000
1761486300000,113805.50000000,114000.00000000,113533.30000000,113667.20000000,223006.85000000
1761487200000,113667.20000000,113760.80000000,113567.90000000,113749.10000000,31488.76000000
1761488100000,113749.10000000,113858.10000000,113588.00000000,113640.50000000,82126.63000000
1761489000000,113640.50000000,113836.00000000,113579.90000000,113802.20000000,51113.58000000
1761489900000,113802.20000000,113806.60000000,113474.00000000,113520.10000000,59566.04000000
1761490800000,113520.10000000,113567.70000000,113387.80000000,113483.10000000,75525.20000000
1761491700000,113483.00000000,113548.70000000,113370.30000000,113455.10000000,24550.13000000
1761492600000,113455.10000000,113525.00000000,113405.00000000,113445.00000000,20821.04000000
1761493500000,113445.00000000,113698.50000000,113421.10000000,113654.50000000,27222.88000000
1761494400000,113654.60000000,113706.70000000,113386.60000000,113387.30000000,62858.80000000
1761495300000,113387.20000000,113406.70000000,113221.10000000,113343.80000000,61170.64000000
1761496200000,113343.80000000,113578.00000000,113250.60000000,113577.50000000,31465.78000000
1761497100000,113577.60000000,113718.10000000,113452.70000000,113464.90000000,50334.56000000
1761498000000,113465.00000000,113706.20000000,113400.00000000,113618.50000000,47245.52000000
1761498900000,113618.50000000,113656.10000000,113567.10000000,113580.10000000,17802.20000000
1761499800000,113580.20000000,113605.10000000,113484.20000000,113484.20000000,13252.02000000
1761500700000,113484.30000000,113558.90000000,113377.30000000,113385.00000000,20467.18000000
1761501600000,113385.10000000,113525.50000000,113379.20000000,113520.00000000,19208.01000000
1761502500000,113520.00000000,113561.90000000,113417.50000000,113452.60000000,16638.62000000
1761503400000,113452.60000000,113746.00000000,113452.60000000,113638.50000000,39714.44000000
1761504300000,113638.50000000,113704.30000000,113520.00000000,113543.90000000,13682.33000000
1761505200000,113543.90000000,113555.90000000,113453.00000000,113504.20000000,10495.21000000
1761506100000,113504.20000000,113665.90000000,113449.00000000,113633.20000000,18244.04000000
1761507000000,113633.20000000,113649.00000000,113539.60000000,113551.90000000,9572.41000000
1761507900000,113552.00000000,113566.00000000,113499.70000000,113533.40000000,6003.21000000
1761508800000,113533.40000000,113533.40000000,113446.00000000,113470.00000000,12335.82000000
1761509700000,113470.10000000,113487.00000000,113310.00000000,113310.00000000,22175.87000000
1761510600000,113310.10000000,113430.00000000,113310.00000000,113430.00000000,11742.43000000
1761511500000,113429.90000000,113430.00000000,113215.90000000,113254.80000000,25937.93000000
1761512400000,113254.90000000,113400.00000000,113254.90000000,113333.40000000,16262.58000000
1761513300000,113333.40000000,113333.40000000,112835.00000000,113010.10000000,64821.79000000
1761514200000,113010.00000000,113452.00000000,112924.00000000,113400.60000000,43035.37000000
1761515100000,113400.60000000,113556.30000000,113318.00000000,113455.60000000,26075.83000000
1761516000000,113455.70000000,115759.30000000,113455.70000000,114585.10000000,734515.48000000
1761516900000,114585.10000000,114666.00000000,114200.90000000,114358.70000000,103732.45000000
1761517800000,114358.60000000,114564.00000000,114290.20000000,114511.60000000,56236.57000000
1761518700000,114511.60000000,114767.10000000,114504.80000000,114651.90000000,69278.02000000
1761519600000,114651.90000000,114940.60000000,114363.20000000,114437.30000000,114803.22000000
1761520500000,114437.30000000,114540.50000000,114329.50000000,114345.00000000,28648.58000000
1761521400000,114344.90000000,114684.80000000,114333.30000000,114600.00000000,41569.32000000
1761522300000,114600.00000000,114690.90000000,114381.00000000,114508.40000000,28722.29000000
1761523200000,114508.40000000,114870.00000000,114326.30000000,114837.50000000,62275.09000000
1761524100000,114837.10000000,114936.40000000,114708.90000000,114834.70000000,60848.53000000
1761525000000,114834.70000000,115140.80000000,114744.50000000,114848.60000000,74200.66000000
1761525900000,114848.70000000,114868.50000000,114618.00000000,114724.30000000,39355.95000000
1761526800000,114724.30000000,114976.90000000,114666.00000000,114955.00000000,35701.25000000
1761527700000,114955.00000000,115197.00000000,114840.50000000,115108.30000000,53554.65000000
1761528600000,115108.20000000,115300.00000000,115020.00000000,115172.90000000,50005.38000000
1761529500000,115173.00000000,115351.30000000,115166.00000000,115225.10000000,46577.84000000
1761530400000,115225.00000000,115419.80000000,115222.00000000,115234.90000000,70247.53000000
1761531300000,115235.00000000,115245.00000000,114899.90000000,114919.50000000,66191.91000000
1761532200000,114919.50000000,115016.80000000,114768.40000000,114977.50000000,54043.12000000
1761533100000,114977.50000000,115017.60000000,114781.00000000,114840.70000000,37076.81000000
1761534000000,114840.00000000,115100.00000000,114790.10000000,115054.40000000,31339.53000000
1761534900000,115054.50000000,115213.90000000,114889.10000000,114889.10000000,54864.91000000
1761535800000,114889.10000000,114984.60000000,114840.00000000,114872.10000000,27712.38000000
1761536700000,114872.10000000,115023.00000000,114850.00000000,114938.70000000,23579.60000000
1761537600000,114938.70000000,115181.20000000,114900.80000000,115167.80000000,33552.86000000
1761538500000,115167.80000000,115200.00000000,115123.90000000,115150.30000000,35315.65000000
1761539400000,115150.30000000,115234.60000000,115119.30000000,115207.50000000,31483.06000000
1761540300000,115207.50000000,115245.90000000,115152.40000000,115198.20000000,34747.64000000
1761541200000,115198.10000000,115483.30000000,115198.10000000,115431.10000000,57120.15000000
1761542100000,115431.10000000,115550.00000000,115321.30000000,115497.80000000,108874.64000000
1761543000000,115497.80000000,115596.20000000,115383.00000000,115577.00000000,58075.81000000
1761543900000,115576.90000000,115593.60000000,115428.40000000,115484.30000000,41850.19000000
1761544800000,115484.20000000,115500.10000000,115281.70000000,115426.50000000,49255.54000000
1761545700000,115426.60000000,115698.40000000,115409.70000000,115689.70000000,82615.93000000
1761546600000,115689.70000000,115825.60000000,115500.00000000,115625.20000000,114097.45000000
1761547500000,115625.20000000,116117.70000000,115614.80000000,115997.00000000,268610.68000000
1761548400000,115997.00000000,116400.30000000,115800.00000000,115811.70000000,333740.04000000
1761549300000,115811.70000000,116000.00000000,115772.30000000,115810.80000000,67191.04000000
1761550200000,115810.70000000,115827.20000000,115449.00000000,115611.00000000,121541.05000000
1761551100000,115610.90000000,115728.10000000,115490.60000000,115513.70000000,46325.70000000
1761552000000,115513.70000000,115569.00000000,115390.20000000,115416.20000000,47187.86000000
1761552900000,115416.20000000,115549.90000000,115059.80000000,115088.20000000,79419.11000000
1761553800000,115088.20000000,115425.00000000,115088.20000000,115182.60000000,84230.18000000
1761554700000,115182.50000000,115188.00000000,114856.00000000,114987.50000000,137895.19000000
1761555600000,114987.60000000,115127.50000000,114780.20000000,115104.50000000,135332.55000000
1761556500000,115104.50000000,115288.00000000,114919.50000000,115138.40000000,104099.56000000
1761557400000,115138.40000000,115326.90000000,115065.30000000,115322.30000000,43149.09000000
1761558300000,115322.40000000,115322.40000000,115155.30000000,115216.90000000,24202.84000000
1761559200000,115216.90000000,115360.00000000,115076.40000000,115320.40000000,39960.09000000
1761560100000,115320.40000000,115527.10000000,115320.40000000,115428.30000000,33731.76000000
1761561000000,115428.40000000,115496.00000000,115364.30000000,115365.80000000,22379.41000000
1761561900000,115365.80000000,115498.90000000,115350.20000000,115417.70000000,24920.25000000
1761562800000,115417.70000000,115485.00000000,115350.80000000,115375.90000000,34220.93000000
1761563700000,115376.00000000,115460.00000000,115082.30000000,115239.90000000,32821.59000000
1761564600000,115240.00000000,115496.80000000,115239.90000000,115397.70000000,32168.33000000
1761565500000,115397.60000000,115426.60000000,115286.40000000,115309.30000000,25770.88000000
1761566400000,115309.90000000,115400.00000000,115147.30000000,115234.70000000,35774.50000000
1761567300000,115234.80000000,115272.50000000,115130.00000000,115240.00000000,25920.81000000
1761568200000,115240.10000000,115267.30000000,114950.10000000,115041.00000000,63375.61000000
1761569100000,115041.00000000,115077.50000000,114990.00000000,115021.50000000,41384.79000000
1761570000000,115021.50000000,115200.00000000,114968.00000000,115089.90000000,32228.02000000
1761570900000,115090.00000000,115232.20000000,115055.00000000,115089.50000000,26280.06000000
1761571800000,115089.50000000,115250.00000000,114537.70000000,114841.90000000,265194.35000000
1761572700000,114841.90000000,115373.10000000,114769.90000000,115209.00000000,194683.12000000
1761573600000,115209.00000000,115308.20000000,114588.00000000,114762.40000000,135397.04000000
1761574500000,114762.50000000,115008.90000000,114425.30000000,114925.80000000,155982.15000000
1761575400000,114925.90000000,114994.00000000,114710.10000000,114817.50000000,69560.09000000
1761576300000,114817.40000000,114891.40000000,114647.40000000,114759.00000000,49604.34000000
1761577200000,114759.00000000,115015.70000000,114729.60000000,114988.90000000,56775.45000000
1761578100000,114988.80000000,115058.40000000,114845.00000000,115006.50000000,39795.13000000
1761579000000,115006.50000000,115170.80000000,114856.70000000,114899.20000000,73453.80000000
1761579900000,114899.20000000,114999.50000000,114815.00000000,114905.80000000,36867.88000000
1761580800000,114905.70000000,115287.00000000,114815.00000000,115200.00000000,67581.99000000
1761581700000,115200.10000000,115350.70000000,115104.30000000,115272.40000000,58828.09000000
1761582600000,115272.50000000,115481.00000000,115208.70000000,115388.80000000,71090.69000000
1761583500000,115388.80000000,115599.00000000,115265.50000000,115426.90000000,93958.58000000
